"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
162,2020-06-10,6,8,10,9
163,2020-06-11,7,9,11,9
164,2020-06-12,8,10,12,9
165,2020-06-13,9,11,13,9
166,2020-06-14,9,12,15,9
167,2020-06-15,10,13,16,10
168,2020-06-16,12,15,18,13
169,2020-06-17,13,16,19,15
170,2020-06-18,14,18,22,19
171,2020-06-19,16,20,24,23
172,2020-06-20,17,22,27,24
173,2020-06-21,19,24,29,NA
174,2020-06-22,21,27,33,NA
175,2020-06-23,23,29,35,NA
176,2020-06-24,25,32,39,NA
177,2020-06-25,28,35,42,NA
178,2020-06-26,31,39,47,NA
179,2020-06-27,34,43,52,NA
180,2020-06-28,37,47,57,NA
181,2020-06-29,41,52,63,NA
182,2020-06-30,45,57,69,NA
