"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"China","2020-05-12",80957,82937,84917,4627,84018,4637,35.86166,104.195397,"Asia"
"China","2020-05-13",80957,82937,84917,4627,84024,4637,35.86166,104.195397,"Asia"
"China","2020-05-14",80957,82937,84917,4627,84029,4637,35.86166,104.195397,"Asia"
"China","2020-05-15",80957,82937,84917,4627,84038,4638,35.86166,104.195397,"Asia"
"China","2020-05-16",80957,82937,84917,4627,84044,4638,35.86166,104.195397,"Asia"
"China","2020-05-17",80957,82937,84917,4627,84054,4638,35.86166,104.195397,"Asia"
"China","2020-05-18",80957,82937,84917,4627,84063,4638,35.86166,104.195397,"Asia"
"China","2020-05-19",80957,82937,84917,4627,84065,4638,35.86166,104.195397,"Asia"
"China","2020-05-20",80957,82937,84917,4627,84067,4638,35.86166,104.195397,"Asia"
"China","2020-05-21",80957,82937,84917,4627,84079,4638,35.86166,104.195397,"Asia"
"China","2020-05-22",80957,82937,84917,4627,84081,4638,35.86166,104.195397,"Asia"
"China","2020-05-23",80957,82937,84917,4627,84084,4638,35.86166,104.195397,"Asia"
"China","2020-05-24",80957,82937,84917,4627,84095,4638,35.86166,104.195397,"Asia"
"China","2020-05-25",80957,82937,84917,4627,84102,4638,35.86166,104.195397,"Asia"
"China","2020-05-26",80957,82937,84917,4627,84103,4638,35.86166,104.195397,"Asia"
"China","2020-05-27",80957,82937,84917,4627,84106,4638,35.86166,104.195397,"Asia"
"China","2020-05-28",80957,82937,84917,4627,84106,4638,35.86166,104.195397,"Asia"
"China","2020-05-29",80957,82937,84917,4627,84123,4638,35.86166,104.195397,"Asia"
"China","2020-05-30",80957,82937,84917,4627,84128,4638,35.86166,104.195397,"Asia"
"China","2020-05-31",80957,82937,84917,4627,84147,4638,35.86166,104.195397,"Asia"
"China","2020-06-01",80957,82937,84917,4627,84154,4638,35.86166,104.195397,"Asia"
"China","2020-06-02",80957,82937,84917,4627,84159,4638,35.86166,104.195397,"Asia"
"China","2020-06-03",80957,82937,84917,4627,84160,4638,35.86166,104.195397,"Asia"
"China","2020-06-04",80957,82937,84917,4627,84171,4638,35.86166,104.195397,"Asia"
"China","2020-06-05",80957,82937,84917,4627,84177,4638,35.86166,104.195397,"Asia"
"China","2020-06-06",80957,82937,84917,4627,84186,4638,35.86166,104.195397,"Asia"
"China","2020-06-07",80957,82937,84917,4627,84191,4638,35.86166,104.195397,"Asia"
"China","2020-06-08",80957,82937,84917,4627,84194,4638,35.86166,104.195397,"Asia"
"China","2020-06-09",80957,82937,84917,4627,84198,4638,35.86166,104.195397,"Asia"
"China","2020-06-10",80957,82937,84917,4627,84209,4634,35.86166,104.195397,"Asia"
"China","2020-06-11",80957,82937,84917,4627,83057,4634,35.86166,104.195397,"Asia"
"China","2020-06-12",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-13",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-14",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-15",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-16",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-17",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-18",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-19",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-20",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-21",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-22",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-23",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-24",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-25",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"China","2020-06-26",80957,82937,84917,4627,NA,NA,35.86166,104.195397,"Asia"
"France","2020-05-12",134041,143279,152517,27029,140227,27074,46.227638,2.213749,"Europe"
"France","2020-05-13",134335,143593,152851,27088,140734,27425,46.227638,2.213749,"Europe"
"France","2020-05-14",134599,143875,153151,27141,141356,27555,46.227638,2.213749,"Europe"
"France","2020-05-15",134837,144129,153421,27189,141919,27643,46.227638,2.213749,"Europe"
"France","2020-05-16",135050,144357,153664,27232,142291,27711,46.227638,2.213749,"Europe"
"France","2020-05-17",135242,144562,153882,27271,142411,27897,46.227638,2.213749,"Europe"
"France","2020-05-18",135415,144747,154079,27306,142903,28022,46.227638,2.213749,"Europe"
"France","2020-05-19",135570,144913,154256,27337,143427,28132,46.227638,2.213749,"Europe"
"France","2020-05-20",135709,145062,154415,27365,143845,28215,46.227638,2.213749,"Europe"
"France","2020-05-21",135835,145196,154557,27391,144163,28289,46.227638,2.213749,"Europe"
"France","2020-05-22",135947,145316,154685,27413,144566,28332,46.227638,2.213749,"Europe"
"France","2020-05-23",136048,145424,154800,27434,144806,28367,46.227638,2.213749,"Europe"
"France","2020-05-24",136138,145520,154902,27452,144921,28432,46.227638,2.213749,"Europe"
"France","2020-05-25",136219,145607,154995,27468,145279,28530,46.227638,2.213749,"Europe"
"France","2020-05-26",136292,145685,155078,27483,145555,28596,46.227638,2.213749,"Europe"
"France","2020-05-27",136358,145755,155152,27496,145746,28662,46.227638,2.213749,"Europe"
"France","2020-05-28",136417,145818,155219,27508,149071,28714,46.227638,2.213749,"Europe"
"France","2020-05-29",136470,145875,155280,27519,149668,28771,46.227638,2.213749,"Europe"
"France","2020-05-30",136517,145925,155333,27528,151496,28802,46.227638,2.213749,"Europe"
"France","2020-05-31",136559,145970,155381,27537,151753,28833,46.227638,2.213749,"Europe"
"France","2020-06-01",136597,146011,155425,27544,152091,28940,46.227638,2.213749,"Europe"
"France","2020-06-02",136632,146048,155464,27551,151325,29021,46.227638,2.213749,"Europe"
"France","2020-06-03",136662,146080,155498,27557,151677,29065,46.227638,2.213749,"Europe"
"France","2020-06-04",136690,146110,155530,27563,152444,29111,46.227638,2.213749,"Europe"
"France","2020-06-05",136714,146136,155558,27568,153055,29142,46.227638,2.213749,"Europe"
"France","2020-06-06",136737,146160,155583,27573,153634,29155,46.227638,2.213749,"Europe"
"France","2020-06-07",136756,146181,155606,27576,153977,29209,46.227638,2.213749,"Europe"
"France","2020-06-08",136774,146200,155626,27580,154188,29296,46.227638,2.213749,"Europe"
"France","2020-06-09",136790,146217,155644,27583,154591,29319,46.227638,2.213749,"Europe"
"France","2020-06-10",136804,146232,155660,27586,155136,29346,46.227638,2.213749,"Europe"
"France","2020-06-11",136817,146246,155675,27589,155561,29346,46.227638,2.213749,"Europe"
"France","2020-06-12",136828,146258,155688,27591,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-13",136839,146269,155699,27593,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-14",136848,146279,155710,27595,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-15",136856,146288,155720,27597,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-16",136864,146296,155728,27598,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-17",136870,146303,155736,27600,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-18",136876,146309,155742,27601,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-19",136882,146315,155748,27602,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-20",136886,146320,155754,27603,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-21",136890,146324,155758,27603,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-22",136895,146329,155763,27604,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-23",136898,146332,155766,27605,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-24",136901,146336,155771,27606,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-25",136904,146339,155774,27606,NA,NA,46.227638,2.213749,"Europe"
"France","2020-06-26",136906,146341,155776,27607,NA,NA,46.227638,2.213749,"Europe"
"Germany","2020-05-12",163295,174311,185327,8259,171306,7723,51.165691,10.451526,"Europe"
"Germany","2020-05-13",163554,174588,185622,8273,172239,7824,51.165691,10.451526,"Europe"
"Germany","2020-05-14",163785,174835,185885,8284,173152,7881,51.165691,10.451526,"Europe"
"Germany","2020-05-15",163993,175057,186121,8295,173772,7914,51.165691,10.451526,"Europe"
"Germany","2020-05-16",164178,175254,186330,8304,174355,7935,51.165691,10.451526,"Europe"
