"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-29,13762,14042,13902,15867,11937,14459
2020-06-30,14422,14671,14546,16602,12490,14641
2020-07-01,15114,15321,15218,17369,13067,15153
2020-07-02,15839,15993,15916,18166,13666,17583
2020-07-03,16599,16685,16642,18995,14289,18323
2020-07-04,17395,17398,17396,19855,14937,18769
2020-07-05,18229,18133,18181,20751,15611,18922
2020-07-06,19104,18887,18996,21681,16311,18948
2020-07-07,20020,19662,19841,22646,17036,19088
2020-07-08,20980,20457,20718,23647,17789,19284
2020-07-09,21987,21271,21629,24687,18571,20154
2020-07-10,23042,22104,22573,25764,19382,NA
2020-07-11,24147,22955,23551,26880,20222,NA
2020-07-12,25305,23824,24564,28037,21091,NA
2020-07-13,26519,24710,25614,29235,21993,NA
2020-07-14,27791,25612,26702,30477,22927,NA
2020-07-15,29124,26529,27826,31760,23892,NA
2020-07-16,30521,27460,28990,33088,24892,NA
2020-07-17,31985,28403,30194,34462,25926,NA
2020-07-18,33520,29359,31440,35885,26995,NA
2020-07-19,35127,30325,32726,37352,28100,NA
