"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,594,624,654,620
184,2020-07-02,615,647,679,631
185,2020-07-03,637,670,703,643
186,2020-07-04,659,693,727,671
187,2020-07-05,681,716,751,699
188,2020-07-06,704,740,776,726
189,2020-07-07,726,763,800,767
190,2020-07-08,749,787,825,801
191,2020-07-09,771,811,851,823
192,2020-07-10,794,835,876,856
193,2020-07-11,817,859,901,871
194,2020-07-12,840,883,926,NA
195,2020-07-13,863,907,951,NA
196,2020-07-14,886,931,976,NA
197,2020-07-15,908,955,1002,NA
198,2020-07-16,931,979,1027,NA
199,2020-07-17,953,1002,1051,NA
200,2020-07-18,975,1025,1075,NA
201,2020-07-19,997,1048,1099,NA
202,2020-07-20,1019,1071,1123,NA
203,2020-07-21,1040,1093,1146,NA
