"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
183,2020-07-01,47,58,69,55
184,2020-07-02,49,61,73,63
185,2020-07-03,52,64,76,72
186,2020-07-04,54,67,80,72
187,2020-07-05,56,70,84,74
188,2020-07-06,60,74,88,76
189,2020-07-07,62,77,92,85
190,2020-07-08,65,81,97,87
191,2020-07-09,69,85,101,90
192,2020-07-10,72,89,106,90
193,2020-07-11,75,93,111,92
194,2020-07-12,79,98,117,NA
195,2020-07-13,83,103,123,NA
196,2020-07-14,87,108,129,NA
197,2020-07-15,91,113,135,NA
198,2020-07-16,95,118,141,NA
199,2020-07-17,100,124,148,NA
200,2020-07-18,105,130,155,NA
201,2020-07-19,110,136,162,NA
202,2020-07-20,115,143,171,NA
203,2020-07-21,120,149,178,NA
