"dia_ano","dias","otimista","casos_estimados","pessimista","x"
157,2020-06-05,192,208,224,213
158,2020-06-06,203,220,237,228
159,2020-06-07,215,233,251,235
160,2020-06-08,227,246,265,245
161,2020-06-09,240,260,280,255
162,2020-06-10,254,275,296,267
163,2020-06-11,268,291,314,293
164,2020-06-12,284,308,332,296
165,2020-06-13,301,326,351,NA
166,2020-06-14,317,344,371,NA
167,2020-06-15,336,364,392,NA
168,2020-06-16,355,385,415,NA
169,2020-06-17,376,408,440,NA
170,2020-06-18,397,431,465,NA
171,2020-06-19,421,456,491,NA
