"dia_ano","dias","otimista","casos_estimados","pessimista","x"
176,2020-06-24,749,805,861,807
177,2020-06-25,781,840,899,858
178,2020-06-26,816,877,938,889
179,2020-06-27,851,915,979,909
180,2020-06-28,888,955,1022,937
181,2020-06-29,927,997,1067,994
182,2020-06-30,968,1041,1114,1034
183,2020-07-01,1010,1086,1162,1067
184,2020-07-02,1055,1134,1213,1103
185,2020-07-03,1100,1183,1266,1171
186,2020-07-04,1148,1235,1322,1200
187,2020-07-05,1199,1289,1379,NA
188,2020-07-06,1251,1345,1439,NA
189,2020-07-07,1306,1404,1502,NA
190,2020-07-08,1362,1465,1568,NA
191,2020-07-09,1422,1529,1636,NA
192,2020-07-10,1484,1596,1708,NA
193,2020-07-11,1549,1666,1783,NA
194,2020-07-12,1617,1739,1861,NA
195,2020-07-13,1688,1815,1942,NA
196,2020-07-14,1761,1894,2027,NA
