"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,434,458,482,459
161,2020-06-09,453,478,503,487
162,2020-06-10,472,498,524,496
163,2020-06-11,491,518,545,515
164,2020-06-12,511,539,567,533
165,2020-06-13,530,559,588,534
166,2020-06-14,550,580,610,553
167,2020-06-15,570,601,632,585
168,2020-06-16,590,622,654,626
169,2020-06-17,611,644,677,655
170,2020-06-18,631,665,699,693
171,2020-06-19,651,686,721,NA
172,2020-06-20,671,707,743,NA
173,2020-06-21,690,728,766,NA
174,2020-06-22,710,749,788,NA
175,2020-06-23,729,769,809,NA
176,2020-06-24,748,789,830,NA
177,2020-06-25,767,809,851,NA
178,2020-06-26,786,829,872,NA
179,2020-06-27,804,848,892,NA
180,2020-06-28,822,867,912,NA
