"dia_ano","dias","otimista","casos_estimados","pessimista","x"
188,2020-07-06,215,232,249,224
189,2020-07-07,218,235,252,228
190,2020-07-08,221,238,255,233
191,2020-07-09,224,241,258,240
192,2020-07-10,226,244,262,245
193,2020-07-11,229,247,265,251
194,2020-07-12,232,250,268,255
195,2020-07-13,234,252,270,259
196,2020-07-14,237,255,273,267
197,2020-07-15,238,257,276,271
198,2020-07-16,240,259,278,278
199,2020-07-17,242,261,280,NA
200,2020-07-18,244,263,282,NA
201,2020-07-19,246,265,284,NA
202,2020-07-20,248,267,286,NA
203,2020-07-21,249,269,289,NA
204,2020-07-22,250,270,290,NA
205,2020-07-23,252,272,292,NA
206,2020-07-24,253,273,293,NA
207,2020-07-25,255,275,295,NA
208,2020-07-26,256,276,296,NA
