"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,297,328,359,314
184,2020-07-02,303,335,367,354
185,2020-07-03,310,342,374,358
186,2020-07-04,316,349,382,364
187,2020-07-05,322,356,390,368
188,2020-07-06,328,362,396,371
189,2020-07-07,334,369,404,376
190,2020-07-08,339,375,411,386
191,2020-07-09,345,381,417,393
192,2020-07-10,350,387,424,393
193,2020-07-11,356,393,430,396
194,2020-07-12,360,398,436,NA
195,2020-07-13,365,403,441,NA
196,2020-07-14,369,408,447,NA
197,2020-07-15,374,413,452,NA
198,2020-07-16,378,418,458,NA
199,2020-07-17,383,423,463,NA
200,2020-07-18,386,427,468,NA
201,2020-07-19,390,431,472,NA
202,2020-07-20,394,435,476,NA
203,2020-07-21,397,439,481,NA
