"dia_ano","dias","otimista","casos_estimados","pessimista","x"
191,2020-07-09,313,416,519,411
192,2020-07-10,322,428,534,417
193,2020-07-11,331,440,549,419
194,2020-07-12,341,453,565,426
195,2020-07-13,350,465,580,430
196,2020-07-14,360,478,596,436
197,2020-07-15,370,492,614,446
198,2020-07-16,381,506,631,447
199,2020-07-17,391,520,649,452
200,2020-07-18,403,535,667,457
201,2020-07-19,414,550,686,460
202,2020-07-20,425,565,705,NA
203,2020-07-21,437,581,725,NA
204,2020-07-22,450,598,746,NA
205,2020-07-23,463,615,767,NA
206,2020-07-24,476,632,788,NA
207,2020-07-25,489,650,811,NA
208,2020-07-26,503,668,833,NA
209,2020-07-27,517,687,857,NA
210,2020-07-28,531,706,881,NA
211,2020-07-29,546,726,906,NA
