"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
152,2020-05-31,4283,4798,5313,4752
153,2020-06-01,4479,5018,5557,4900
154,2020-06-02,4685,5249,5813,5235
155,2020-06-03,4901,5491,6081,5567
156,2020-06-04,5126,5743,6360,5895
157,2020-06-05,5362,6007,6652,6434
158,2020-06-06,5608,6283,6958,6604
159,2020-06-07,5866,6572,7278,6897
160,2020-06-08,6136,6874,7612,NA
161,2020-06-09,6419,7191,7963,NA
162,2020-06-10,6713,7521,8329,NA
163,2020-06-11,7022,7867,8712,NA
164,2020-06-12,7345,8229,9113,NA
165,2020-06-13,7683,8607,9531,NA
166,2020-06-14,8036,9003,9970,NA
