"dia_ano","dias","otimista","casos_estimados","pessimista","x"
142,2020-05-21,141,146,151,151
143,2020-05-22,147,153,159,157
144,2020-05-23,154,160,166,162
145,2020-05-24,161,167,173,163
146,2020-05-25,167,173,179,168
147,2020-05-26,172,179,186,173
148,2020-05-27,178,185,192,183
149,2020-05-28,184,191,198,198
150,2020-05-29,189,196,203,NA
151,2020-05-30,194,202,210,NA
152,2020-05-31,199,207,215,NA
153,2020-06-01,203,211,219,NA
154,2020-06-02,208,216,224,NA
155,2020-06-03,212,220,228,NA
156,2020-06-04,216,224,232,NA
