"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
155,2020-06-03,5883,6126,6369,5713
156,2020-06-04,6289,6549,6809,6459
157,2020-06-05,6725,7003,7281,6862
158,2020-06-06,7190,7487,7784,7700
159,2020-06-07,7687,8005,8323,8110
160,2020-06-08,8219,8558,8897,8626
161,2020-06-09,8787,9150,9513,9220
162,2020-06-10,9395,9783,10171,9850
163,2020-06-11,10044,10459,10874,NA
164,2020-06-12,10738,11182,11626,NA
165,2020-06-13,11481,11955,12429,NA
166,2020-06-14,12274,12781,13288,NA
167,2020-06-15,13122,13664,14206,NA
168,2020-06-16,14029,14608,15187,NA
169,2020-06-17,14997,15616,16235,NA
