"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
186,2020-07-04,3,4,5,34
187,2020-07-05,3,4,5,37
188,2020-07-06,3,4,5,39
189,2020-07-07,3,4,5,50
190,2020-07-08,4,5,6,51
191,2020-07-09,4,5,6,52
192,2020-07-10,4,5,6,55
193,2020-07-11,4,5,6,55
194,2020-07-12,4,5,6,55
195,2020-07-13,4,5,6,70
196,2020-07-14,5,6,7,77
197,2020-07-15,5,6,7,NA
198,2020-07-16,5,6,7,NA
199,2020-07-17,5,6,7,NA
200,2020-07-18,6,7,8,NA
201,2020-07-19,6,7,8,NA
202,2020-07-20,6,7,8,NA
203,2020-07-21,6,7,8,NA
204,2020-07-22,7,8,9,NA
205,2020-07-23,7,8,9,NA
206,2020-07-24,7,8,9,NA
