"dia_ano","dias","otimista","casos_estimados","pessimista","x"
161,2020-06-09,170,177,184,179
162,2020-06-10,175,182,189,184
163,2020-06-11,178,186,194,186
164,2020-06-12,183,191,199,191
165,2020-06-13,187,195,203,193
166,2020-06-14,192,200,208,195
167,2020-06-15,196,204,212,199
168,2020-06-16,201,209,217,212
169,2020-06-17,205,214,223,NA
170,2020-06-18,209,218,227,NA
171,2020-06-19,214,223,232,NA
172,2020-06-20,218,227,236,NA
173,2020-06-21,223,232,241,NA
174,2020-06-22,226,236,246,NA
175,2020-06-23,231,241,251,NA
