"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,77,157,237,2,0
2019-12-31,81,165,249,2,0
2020-01-01,86,174,262,3,0
2020-01-02,90,183,276,3,0
2020-01-03,95,192,289,3,0
2020-01-04,99,201,303,3,0
2020-01-05,104,212,320,3,0
2020-01-06,109,222,335,3,0
2020-01-07,115,234,353,3,0
2020-01-08,121,245,369,4,0
2020-01-09,127,258,389,4,0
2020-01-10,133,271,409,4,0
2020-01-11,140,285,430,4,0
2020-01-12,147,299,451,4,0
2020-01-13,155,314,473,5,0
2020-01-14,163,330,497,5,0
2020-01-15,171,347,523,5,0
2020-01-16,179,364,549,5,0
2020-01-17,189,383,577,6,0
2020-01-18,198,402,606,6,0
2020-01-19,208,423,638,6,1
2020-01-20,219,444,669,7,1
2020-01-21,230,467,704,7,1
2020-01-22,241,490,739,7,1
2020-01-23,254,515,776,8,2
2020-01-24,266,541,816,8,2
2020-01-25,280,568,856,8,3
2020-01-26,294,597,900,9,4
2020-01-27,309,627,945,9,4
2020-01-28,325,659,993,10,4
2020-01-29,341,693,1045,10,4
2020-01-30,359,728,1097,11,7
2020-01-31,377,765,1153,11,12
2020-02-01,395,803,1211,12,15
2020-02-02,416,844,1272,13,15
2020-02-03,437,887,1337,13,16
2020-02-04,459,932,1405,14,18
2020-02-05,482,979,1476,15,23
2020-02-06,506,1028,1550,15,24
2020-02-07,532,1080,1628,16,24
2020-02-08,559,1135,1711,17,25
2020-02-09,588,1193,1798,18,27
2020-02-10,617,1253,1889,19,28
2020-02-11,648,1316,1984,20,28
2020-02-12,681,1383,2085,21,28
2020-02-13,716,1453,2190,22,28
2020-02-14,752,1527,2302,23,28
2020-02-15,790,1604,2418,24,29
2020-02-16,830,1685,2540,25,30
2020-02-17,872,1770,2668,26,31
2020-02-18,916,1860,2804,28,46
2020-02-19,962,1954,2946,29,80
2020-02-20,1011,2053,3095,31,155
2020-02-21,1062,2157,3252,32,345
2020-02-22,1116,2266,3416,34,601
2020-02-23,1173,2381,3589,35,762
2020-02-24,1232,2502,3772,37,892
2020-02-25,1294,2628,3962,39,1146
2020-02-26,1360,2762,4164,41,1595
2020-02-27,1429,2901,4373,43,2022
2020-02-28,1501,3048,4595,45,2931
2020-02-29,1577,3203,4829,48,3526
2020-03-01,1657,3365,5073,50,4212
2020-03-02,1741,3535,5329,53,4812
2020-03-03,1829,3714,5599,55,5328
2020-03-04,1922,3902,5882,58,5766
2020-03-05,2019,4100,6181,61,6284
2020-03-06,2121,4307,6493,64,6767
2020-03-07,2228,4525,6822,67,7134
2020-03-08,2342,4755,7168,71,7382
2020-03-09,2460,4995,7530,74,7513
2020-03-10,2584,5248,7912,78,7755
2020-03-11,2715,5514,8313,82,7869
2020-03-12,2853,5793,8733,86,7979
2020-03-13,2998,6087,9176,91,8086
2020-03-14,3149,6395,9641,95,8162
2020-03-15,3309,6719,10129,100,8236
2020-03-16,3476,7059,10642,105,8320
2020-03-17,3652,7416,11180,110,8413
2020-03-18,3837,7792,11747,116,8565
2020-03-19,4031,8186,12341,122,8652
2020-03-20,4236,8601,12966,128,8799
2020-03-21,4450,9036,13622,135,8897
2020-03-22,4675,9494,14313,141,8961
2020-03-23,4912,9974,15036,149,9037
2020-03-24,5161,10479,15797,156,9137
2020-03-25,5422,11010,16598,164,9241
2020-03-26,5697,11568,17439,172,9332
2020-03-27,5985,12153,18321,181,9332
2020-03-28,6288,12769,19250,190,NA
2020-03-29,6606,13415,20224,200,NA
2020-03-30,6941,14094,21247,210,NA
2020-03-31,7292,14808,22324,221,NA
2020-04-01,7662,15558,23454,232,NA
2020-04-02,8050,16346,24642,243,NA
2020-04-03,8457,17173,25889,256,NA
