"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
185,2020-07-03,181,244,307,5528
186,2020-07-04,186,251,316,5713
187,2020-07-05,192,259,326,5822
188,2020-07-06,198,267,336,5928
189,2020-07-07,204,275,346,6192
190,2020-07-08,210,284,358,6517
191,2020-07-09,216,292,368,6682
192,2020-07-10,223,301,379,6809
193,2020-07-11,230,311,392,6903
194,2020-07-12,237,320,403,6984
195,2020-07-13,244,330,416,7104
196,2020-07-14,252,340,428,NA
197,2020-07-15,260,351,442,NA
198,2020-07-16,267,361,455,NA
199,2020-07-17,275,372,469,NA
200,2020-07-18,284,384,484,NA
201,2020-07-19,293,396,499,NA
202,2020-07-20,302,408,514,NA
203,2020-07-21,311,420,529,NA
204,2020-07-22,321,433,545,NA
205,2020-07-23,331,447,563,NA
