"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,49,57,65,50
179,2020-06-27,50,59,68,50
180,2020-06-28,52,61,70,54
181,2020-06-29,54,63,72,58
182,2020-06-30,56,65,74,60
183,2020-07-01,58,68,78,70
184,2020-07-02,60,70,80,74
185,2020-07-03,62,73,84,80
186,2020-07-04,64,75,86,87
187,2020-07-05,67,78,89,88
188,2020-07-06,68,80,92,90
189,2020-07-07,71,83,95,NA
190,2020-07-08,74,86,98,NA
191,2020-07-09,76,89,102,NA
192,2020-07-10,79,92,105,NA
193,2020-07-11,82,96,110,NA
194,2020-07-12,85,99,113,NA
195,2020-07-13,87,102,117,NA
196,2020-07-14,91,106,121,NA
197,2020-07-15,94,110,126,NA
198,2020-07-16,97,114,131,NA
