"dia_ano","dias","otimista","casos_estimados","pessimista","x"
195,2020-07-13,5271,5608,5945,5652
196,2020-07-14,5301,5640,5979,5715
197,2020-07-15,5331,5672,6013,5772
198,2020-07-16,5359,5702,6045,5836
199,2020-07-17,5385,5730,6075,5869
200,2020-07-18,5411,5757,6103,5928
201,2020-07-19,5435,5783,6131,5984
202,2020-07-20,5458,5808,6158,6036
203,2020-07-21,5480,5831,6182,6089
204,2020-07-22,5501,5853,6205,6152
205,2020-07-23,5521,5874,6227,6211
206,2020-07-24,5539,5894,6249,NA
207,2020-07-25,5557,5913,6269,NA
208,2020-07-26,5575,5932,6289,NA
209,2020-07-27,5591,5949,6307,NA
210,2020-07-28,5606,5965,6324,NA
211,2020-07-29,5620,5980,6340,NA
212,2020-07-30,5634,5995,6356,NA
213,2020-07-31,5647,6009,6371,NA
214,2020-08-01,5660,6022,6384,NA
215,2020-08-02,5672,6035,6398,NA
