"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,64,74,84,60
169,2020-06-17,69,79,89,79
170,2020-06-18,74,85,96,88
171,2020-06-19,79,91,103,104
172,2020-06-20,85,98,111,100
173,2020-06-21,91,105,119,105
174,2020-06-22,97,112,127,118
175,2020-06-23,104,120,136,118
176,2020-06-24,112,129,146,128
177,2020-06-25,120,138,156,142
178,2020-06-26,128,148,168,147
179,2020-06-27,137,158,179,NA
180,2020-06-28,147,169,191,NA
181,2020-06-29,157,181,205,NA
182,2020-06-30,168,194,220,NA
183,2020-07-01,180,208,236,NA
184,2020-07-02,193,223,253,NA
185,2020-07-03,207,239,271,NA
186,2020-07-04,222,256,290,NA
187,2020-07-05,238,274,310,NA
188,2020-07-06,254,293,332,NA
