"dia_ano","dias","otimista","casos_estimados","pessimista","x"
196,2020-07-14,866,1063,1260,1105
197,2020-07-15,908,1115,1322,1174
198,2020-07-16,952,1168,1384,1207
199,2020-07-17,998,1225,1452,1268
200,2020-07-18,1046,1284,1522,1305
201,2020-07-19,1097,1346,1595,1332
202,2020-07-20,1149,1410,1671,1384
203,2020-07-21,1204,1478,1752,1400
204,2020-07-22,1262,1549,1836,1453
205,2020-07-23,1323,1624,1925,1491
206,2020-07-24,1387,1702,2017,1501
207,2020-07-25,1453,1784,2115,NA
208,2020-07-26,1524,1870,2216,NA
209,2020-07-27,1597,1960,2323,NA
210,2020-07-28,1674,2055,2436,NA
211,2020-07-29,1755,2154,2553,NA
212,2020-07-30,1840,2258,2676,NA
213,2020-07-31,1928,2366,2804,NA
214,2020-08-01,2020,2480,2940,NA
215,2020-08-02,2118,2600,3082,NA
216,2020-08-03,2220,2725,3230,NA
