"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-07,5739,6575,6157,7371,4943,6708
2020-04-08,6356,7189,6772,8107,5437,7480
2020-04-09,7039,7789,7414,8875,5953,8216
2020-04-10,7796,8368,8082,9675,6489,8419
2020-04-11,8634,8915,8774,10503,7045,8755
2020-04-12,9562,9425,9494,11365,7623,8895
2020-04-13,10589,9893,10241,12260,8222,9371
2020-04-14,11728,10317,11022,13195,8849,11043
2020-04-15,12988,10696,11842,14176,9508,NA
2020-04-16,14384,11031,12708,15213,10203,NA
2020-04-17,15930,11325,13628,16314,10942,NA
2020-04-18,17643,11579,14611,17491,11731,NA
2020-04-19,19539,11799,15669,18758,12580,NA
2020-04-20,21639,11987,16813,20127,13499,NA
2020-04-21,23965,12147,18056,21615,14497,NA
