"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-26,23350,24046,23698,25614,21782,24114
2020-06-27,24294,24842,24568,26554,22582,25000
2020-06-28,25278,25647,25462,27521,23403,25243
2020-06-29,26300,26460,26380,28513,24247,25659
2020-06-30,27365,27280,27322,29531,25113,26941
2020-07-01,28472,28104,28288,30575,26001,28171
2020-07-02,29624,28933,29278,31645,26911,29195
2020-07-03,30823,29766,30294,32743,27845,30371
2020-07-04,32070,30600,31335,33868,28802,31619
2020-07-05,33368,31435,32402,35022,29782,31955
2020-07-06,34718,32269,33494,36202,30786,32401
2020-07-07,36123,33102,34612,37410,31814,NA
2020-07-08,37585,33932,35758,38649,32867,NA
2020-07-09,39106,34757,36932,39918,33946,NA
2020-07-10,40688,35578,38133,41216,35050,NA
2020-07-11,42335,36392,39364,42547,36181,NA
2020-07-12,44048,37199,40624,43908,37340,NA
2020-07-13,45830,37998,41914,45303,38525,NA
2020-07-14,47685,38787,43236,46732,39740,NA
2020-07-15,49615,39566,44590,48195,40985,NA
2020-07-16,51622,40333,45978,49695,42261,NA
