"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
184,2020-07-02,6285,7525,8765,134984
185,2020-07-03,6428,7696,8964,137074
186,2020-07-04,6575,7872,9169,137762
187,2020-07-05,6724,8051,9378,139871
188,2020-07-06,6877,8234,9591,140231
189,2020-07-07,7034,8422,9810,142502
190,2020-07-08,7194,8613,10032,144573
191,2020-07-09,7357,8809,10261,146739
192,2020-07-10,7525,9010,10495,149431
193,2020-07-11,7696,9215,10734,151365
194,2020-07-12,7872,9425,10978,152806
195,2020-07-13,8050,9639,11228,NA
196,2020-07-14,8234,9859,11484,NA
197,2020-07-15,8421,10083,11745,NA
198,2020-07-16,8613,10313,12013,NA
199,2020-07-17,8810,10548,12286,NA
200,2020-07-18,9010,10788,12566,NA
201,2020-07-19,9215,11033,12851,NA
202,2020-07-20,9425,11285,13145,NA
203,2020-07-21,9639,11541,13443,NA
204,2020-07-22,9859,11804,13749,NA
