"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,79,94,109,91
169,2020-06-17,87,104,121,99
170,2020-06-18,97,115,133,111
171,2020-06-19,107,127,147,127
172,2020-06-20,118,141,164,142
173,2020-06-21,130,155,180,155
174,2020-06-22,144,172,200,163
175,2020-06-23,160,190,220,190
176,2020-06-24,176,210,244,220
177,2020-06-25,195,232,269,245
178,2020-06-26,216,257,298,254
179,2020-06-27,238,284,330,NA
180,2020-06-28,264,314,364,NA
181,2020-06-29,291,347,403,NA
182,2020-06-30,322,383,444,NA
183,2020-07-01,356,424,492,NA
184,2020-07-02,393,468,543,NA
185,2020-07-03,434,517,600,NA
186,2020-07-04,480,572,664,NA
187,2020-07-05,531,632,733,NA
188,2020-07-06,586,698,810,NA
