"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
167,2020-06-15,503,543,583,531
168,2020-06-16,521,562,603,558
169,2020-06-17,539,581,623,586
170,2020-06-18,556,600,644,609
171,2020-06-19,574,619,664,638
172,2020-06-20,592,639,686,657
173,2020-06-21,610,658,706,670
174,2020-06-22,628,677,726,679
175,2020-06-23,645,696,747,693
176,2020-06-24,663,715,767,714
177,2020-06-25,680,734,788,733
178,2020-06-26,697,752,807,NA
179,2020-06-27,714,770,826,NA
180,2020-06-28,730,788,846,NA
181,2020-06-29,747,806,865,NA
182,2020-06-30,763,823,883,NA
183,2020-07-01,779,840,901,NA
184,2020-07-02,794,857,920,NA
185,2020-07-03,809,873,937,NA
186,2020-07-04,824,889,954,NA
187,2020-07-05,839,905,971,NA
