"dia_ano","dias","otimista","casos_estimados","pessimista","x"
182,2020-06-30,586,614,642,593
183,2020-07-01,618,648,678,634
184,2020-07-02,651,683,715,674
185,2020-07-03,685,718,751,709
186,2020-07-04,718,753,788,755
187,2020-07-05,753,789,825,807
188,2020-07-06,787,825,863,826
189,2020-07-07,820,860,900,846
190,2020-07-08,855,896,937,882
191,2020-07-09,888,931,974,928
192,2020-07-10,920,965,1010,986
193,2020-07-11,953,999,1045,NA
194,2020-07-12,984,1032,1080,NA
195,2020-07-13,1016,1065,1114,NA
196,2020-07-14,1045,1096,1147,NA
197,2020-07-15,1074,1126,1178,NA
198,2020-07-16,1102,1155,1208,NA
199,2020-07-17,1129,1184,1239,NA
200,2020-07-18,1154,1210,1266,NA
201,2020-07-19,1179,1236,1293,NA
202,2020-07-20,1203,1261,1319,NA
