"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-17,804,859,832,952,712,797
2020-04-18,920,989,954,1091,817,1040
2020-04-19,1053,1131,1092,1249,935,1205
2020-04-20,1206,1282,1244,1423,1065,1320
2020-04-21,1380,1442,1411,1614,1208,1396
2020-04-22,1580,1607,1594,1823,1365,1604
2020-04-23,1809,1774,1792,2050,1534,1757
2020-04-24,2071,1942,2006,2295,1717,1951
2020-04-25,2371,2106,2238,2560,1916,NA
2020-04-26,2715,2264,2490,2849,2131,NA
2020-04-27,3108,2413,2760,3157,2363,NA
2020-04-28,3558,2552,3055,3495,2615,NA
2020-04-29,4074,2679,3376,3862,2890,NA
2020-04-30,4664,2795,3730,4267,3193,NA
2020-05-01,5340,2898,4119,4712,3526,NA
