"dia_ano","dias","otimista","casos_estimados","pessimista","x"
107,2020-04-16,205,267,329,300
108,2020-04-17,230,299,368,341
109,2020-04-18,257,334,411,387
110,2020-04-19,287,373,459,402
111,2020-04-20,320,416,512,422
112,2020-04-21,358,465,572,461
113,2020-04-22,400,520,640,490
114,2020-04-23,446,580,714,530
115,2020-04-24,499,648,797,NA
116,2020-04-25,557,724,891,NA
117,2020-04-26,622,809,996,NA
118,2020-04-27,696,904,1112,NA
119,2020-04-28,777,1010,1243,NA
120,2020-04-29,868,1128,1388,NA
121,2020-04-30,970,1261,1552,NA
