"dia_ano","dias","otimista","casos_estimados","pessimista","x"
175,2020-06-23,450,488,526,511
176,2020-06-24,473,513,553,524
177,2020-06-25,497,539,581,554
178,2020-06-26,523,567,611,579
179,2020-06-27,549,596,643,605
180,2020-06-28,577,626,675,620
181,2020-06-29,606,658,710,653
182,2020-06-30,638,692,746,676
183,2020-07-01,670,727,784,701
184,2020-07-02,705,765,825,725
185,2020-07-03,741,804,867,764
186,2020-07-04,779,845,911,NA
187,2020-07-05,818,888,958,NA
188,2020-07-06,860,933,1006,NA
189,2020-07-07,904,981,1058,NA
190,2020-07-08,950,1031,1112,NA
191,2020-07-09,999,1084,1169,NA
192,2020-07-10,1050,1139,1228,NA
193,2020-07-11,1103,1197,1291,NA
194,2020-07-12,1159,1258,1357,NA
195,2020-07-13,1219,1323,1427,NA
