"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Brazil","2020-03-05",92,121,150,5,8,0,0,0,"South America"
"Brazil","2020-03-06",107,141,175,6,13,0,0,0,"South America"
"Brazil","2020-03-07",124,163,202,6,13,0,0,0,"South America"
"Brazil","2020-03-08",144,189,234,7,25,NA,0,0,"South America"
"Brazil","2020-03-09",167,219,271,9,0,0,0,0,"South America"
"Brazil","2020-03-10",193,254,315,10,34,0,0,0,"South America"
"Brazil","2020-03-11",224,294,364,12,52,0,0,0,"South America"
"Brazil","2020-03-12",260,341,422,14,77,0,0,0,"South America"
"Brazil","2020-03-13",301,395,489,16,98,0,0,0,"South America"
"Brazil","2020-03-14",349,458,567,18,121,0,0,0,"South America"
"Brazil","2020-03-15",403,530,657,21,200,0,0,0,"South America"
"Brazil","2020-03-16",467,614,761,24,234,1,0,0,"South America"
"Brazil","2020-03-17",542,712,882,28,291,4,0,0,"South America"
"Brazil","2020-03-18",628,825,1022,33,428,6,0,0,"South America"
"Brazil","2020-03-19",728,956,1184,38,621,11,0,0,"South America"
"Brazil","2020-03-20",843,1108,1373,44,904,18,0,0,"South America"
"Brazil","2020-03-21",977,1284,1591,51,1128,25,0,0,"South America"
"Brazil","2020-03-22",1133,1488,1843,59,1546,34,0,0,"South America"
"Brazil","2020-03-23",1312,1724,2136,68,1891,46,0,0,"South America"
"Brazil","2020-03-24",1521,1998,2475,79,2201,57,0,0,"South America"
"Brazil","2020-03-25",1762,2315,2868,92,2433,77,0,0,"South America"
"Brazil","2020-03-26",2041,2682,3323,106,2915,92,0,0,"South America"
"Brazil","2020-03-27",2365,3108,3851,123,3417,114,0,0,"South America"
"Brazil","2020-03-28",2741,3602,4463,143,3904,136,0,0,"South America"
"Brazil","2020-03-29",3177,4174,5171,165,4256,159,0,0,"South America"
"Brazil","2020-03-30",3681,4837,5993,192,4579,201,0,0,"South America"
"Brazil","2020-03-31",4266,5605,6944,222,5717,241,0,0,"South America"
"Brazil","2020-04-01",4943,6495,8047,257,6836,299,0,0,"South America"
"Brazil","2020-04-02",5729,7527,9325,298,7910,359,0,0,"South America"
"Brazil","2020-04-03",6638,8722,10806,345,9056,365,0,0,"South America"
"Brazil","2020-04-04",7692,10107,12522,400,9216,365,0,0,"South America"
"Brazil","2020-04-05",8914,11712,14510,464,NA,NA,0,0,"South America"
"Brazil","2020-04-06",10330,13572,16814,538,NA,NA,0,0,"South America"
"Brazil","2020-04-07",11971,15728,19485,623,NA,NA,0,0,"South America"
"Brazil","2020-04-08",13871,18225,22579,722,NA,NA,0,0,"South America"
"Brazil","2020-04-09",16074,21120,26166,836,NA,NA,0,0,"South America"
"Brazil","2020-04-10",18627,24474,30321,969,NA,NA,0,0,"South America"
"Brazil","2020-04-11",21585,28360,35135,1123,NA,NA,0,0,"South America"
"China","2020-03-05",35050,60538,86026,2466,80667,3072,35.86166,104.195397,"Asia"
"China","2020-03-06",35758,61762,87766,2516,80768,3099,35.86166,104.195397,"Asia"
"China","2020-03-07",36480,63009,89538,2567,80814,3122,35.86166,104.195397,"Asia"
"China","2020-03-08",37218,64283,91348,2619,80859,3139,35.86166,104.195397,"Asia"
"China","2020-03-09",37970,65581,93192,2672,80879,3161,35.86166,104.195397,"Asia"
"China","2020-03-10",38737,66907,95077,2726,80908,3172,35.86166,104.195397,"Asia"
"China","2020-03-11",39519,68258,96997,2781,80932,3179,35.86166,104.195397,"Asia"
"China","2020-03-12",40318,69638,98958,2837,80954,3194,35.86166,104.195397,"Asia"
"China","2020-03-13",41133,71045,100957,2894,80973,3203,35.86166,104.195397,"Asia"
"China","2020-03-14",41964,72480,102996,2953,80995,3216,35.86166,104.195397,"Asia"
"China","2020-03-15",42812,73945,105078,3013,81020,3225,35.86166,104.195397,"Asia"
"China","2020-03-16",43677,75439,107201,3073,81063,3241,35.86166,104.195397,"Asia"
"China","2020-03-17",44559,76963,109367,3135,81086,3249,35.86166,104.195397,"Asia"
"China","2020-03-18",45460,78518,111576,3199,81130,3253,35.86166,104.195397,"Asia"
"China","2020-03-19",46379,80105,113831,3264,81229,3259,35.86166,104.195397,"Asia"
"China","2020-03-20",47315,81723,116131,3329,81281,3265,35.86166,104.195397,"Asia"
"China","2020-03-21",48272,83375,118478,3397,81346,3274,35.86166,104.195397,"Asia"
"China","2020-03-22",49247,85059,120871,3465,81484,3281,35.86166,104.195397,"Asia"
"China","2020-03-23",50242,86778,123314,3535,81553,3285,35.86166,104.195397,"Asia"
"China","2020-03-24",51257,88531,125805,3607,81631,3291,35.86166,104.195397,"Asia"
"China","2020-03-25",52293,90320,128347,3680,81733,3296,35.86166,104.195397,"Asia"
"China","2020-03-26",53349,92145,130941,3754,81827,3299,35.86166,104.195397,"Asia"
"China","2020-03-27",54427,94007,133587,3830,81946,3304,35.86166,104.195397,"Asia"
"China","2020-03-28",55527,95907,136287,3907,82059,3306,35.86166,104.195397,"Asia"
"China","2020-03-29",56649,97844,139039,3986,82157,3309,35.86166,104.195397,"Asia"
"China","2020-03-30",57794,99821,141848,4067,82241,3310,35.86166,104.195397,"Asia"
"China","2020-03-31",58961,101838,144715,4149,82295,3316,35.86166,104.195397,"Asia"
"China","2020-04-01",60153,103896,147639,4233,82395,3326,35.86166,104.195397,"Asia"
"China","2020-04-02",61368,105995,150622,4318,82465,3330,35.86166,104.195397,"Asia"
"China","2020-04-03",62608,108137,153666,4406,82527,3326,35.86166,104.195397,"Asia"
"China","2020-04-04",63873,110322,156771,4495,81639,3326,35.86166,104.195397,"Asia"
"China","2020-04-05",65164,112551,159938,4585,NA,NA,35.86166,104.195397,"Asia"
"China","2020-04-06",66481,114826,163171,4678,NA,NA,35.86166,104.195397,"Asia"
"China","2020-04-07",67824,117146,166468,4773,NA,NA,35.86166,104.195397,"Asia"
"China","2020-04-08",69195,119513,169831,4869,NA,NA,35.86166,104.195397,"Asia"
"China","2020-04-09",70593,121928,173263,4967,NA,NA,35.86166,104.195397,"Asia"
"China","2020-04-10",72019,124391,176763,5068,NA,NA,35.86166,104.195397,"Asia"
"China","2020-04-11",73474,126905,180336,5170,NA,NA,35.86166,104.195397,"Asia"
"Germany","2020-03-05",2343,3511,4679,49,400,0,51.165691,10.451526,"Europe"
"Germany","2020-03-06",2618,3923,5228,55,684,0,51.165691,10.451526,"Europe"
"Germany","2020-03-07",2925,4383,5841,61,847,0,51.165691,10.451526,"Europe"
"Germany","2020-03-08",3268,4897,6526,68,902,2,51.165691,10.451526,"Europe"
"Germany","2020-03-09",3652,5472,7292,77,1139,2,51.165691,10.451526,"Europe"
"Germany","2020-03-10",4081,6114,8147,86,1296,3,51.165691,10.451526,"Europe"
"Germany","2020-03-11",4559,6831,9103,96,1567,5,51.165691,10.451526,"Europe"
"Germany","2020-03-12",5094,7633,10172,107,2369,5,51.165691,10.451526,"Europe"
"Germany","2020-03-13",5692,8528,11364,119,3062,8,51.165691,10.451526,"Europe"
"Germany","2020-03-14",6360,9529,12698,133,3795,12,51.165691,10.451526,"Europe"
"Germany","2020-03-15",7106,10647,14188,149,4838,13,51.165691,10.451526,"Europe"
"Germany","2020-03-16",7940,11896,15852,166,6012,13,51.165691,10.451526,"Europe"
"Germany","2020-03-17",8871,13292,17713,186,7156,13,51.165691,10.451526,"Europe"
"Germany","2020-03-18",9912,14852,19792,208,8198,43,51.165691,10.451526,"Europe"
"Germany","2020-03-19",11075,16594,22113,232,14138,45,51.165691,10.451526,"Europe"
"Germany","2020-03-20",12375,18541,24707,259,18187,67,51.165691,10.451526,"Europe"
"Germany","2020-03-21",13826,20716,27606,290,21463,94,51.165691,10.451526,"Europe"
"Germany","2020-03-22",15449,23147,30845,324,24774,126,51.165691,10.451526,"Europe"
"Germany","2020-03-23",17261,25863,34465,362,29212,149,51.165691,10.451526,"Europe"
"Germany","2020-03-24",19286,28897,38508,404,31554,198,51.165691,10.451526,"Europe"
"Germany","2020-03-25",21549,32288,43027,452,36508,253,51.165691,10.451526,"Europe"
"Germany","2020-03-26",24078,36076,48074,505,42288,325,51.165691,10.451526,"Europe"
"Germany","2020-03-27",26903,40309,53715,564,48582,389,51.165691,10.451526,"Europe"
"Germany","2020-03-28",30060,45039,60018,630,52547,455,51.165691,10.451526,"Europe"
"Germany","2020-03-29",33586,50323,67060,704,57298,583,51.165691,10.451526,"Europe"
"Germany","2020-03-30",37527,56227,74927,786,61913,732,51.165691,10.451526,"Europe"
"Germany","2020-03-31",41930,62824,83718,879,67366,872,51.165691,10.451526,"Europe"
"Germany","2020-04-01",46850,70196,93542,982,73522,872,51.165691,10.451526,"Europe"
