"dia_ano","dias","otimista","casos_estimados","pessimista","x"
190,2020-07-08,5025,5333,5641,5323
191,2020-07-09,5058,5368,5678,5409
192,2020-07-10,5090,5402,5714,5482
193,2020-07-11,5120,5434,5748,5556
194,2020-07-12,5149,5465,5781,5595
195,2020-07-13,5176,5494,5812,5652
196,2020-07-14,5203,5522,5841,5715
197,2020-07-15,5227,5548,5869,5772
198,2020-07-16,5251,5573,5895,5836
199,2020-07-17,5273,5597,5921,5869
200,2020-07-18,5294,5619,5944,5928
201,2020-07-19,5315,5641,5967,NA
202,2020-07-20,5334,5661,5988,NA
203,2020-07-21,5352,5680,6008,NA
204,2020-07-22,5369,5698,6027,NA
205,2020-07-23,5386,5716,6046,NA
206,2020-07-24,5401,5732,6063,NA
207,2020-07-25,5415,5747,6079,NA
208,2020-07-26,5429,5762,6095,NA
209,2020-07-27,5442,5776,6110,NA
210,2020-07-28,5454,5789,6124,NA
