"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,231,254,277,243
161,2020-06-09,239,262,285,253
162,2020-06-10,247,271,295,275
163,2020-06-11,255,280,305,280
164,2020-06-12,263,289,315,294
165,2020-06-13,272,299,326,312
166,2020-06-14,281,309,337,326
167,2020-06-15,291,319,347,334
168,2020-06-16,300,329,358,NA
169,2020-06-17,310,340,370,NA
170,2020-06-18,320,351,382,NA
171,2020-06-19,331,363,395,NA
172,2020-06-20,342,375,408,NA
173,2020-06-21,352,387,422,NA
174,2020-06-22,364,400,436,NA
