"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-06,53508,55335,54422,60730,48114,54547
2020-07-07,55431,56659,56045,62541,49549,56698
2020-07-08,57424,57968,57696,64384,51008,58537
2020-07-09,59488,59260,59374,66256,52492,60009
2020-07-10,61626,60532,61079,68159,53999,61356
2020-07-11,63841,61784,62812,70093,55531,62236
2020-07-12,66136,63013,64574,72059,57089,62799
2020-07-13,68513,64218,66366,74059,58673,63879
2020-07-14,70975,65398,68186,76090,60282,65213
2020-07-15,73526,66551,70038,78156,61920,66352
2020-07-16,76169,67677,71923,80260,63586,68118
2020-07-17,78907,68775,73841,82400,65282,NA
2020-07-18,81743,69844,75794,84579,67009,NA
2020-07-19,84681,70883,77782,86798,68766,NA
2020-07-20,87725,71893,79809,89060,70558,NA
2020-07-21,90878,72872,81875,91365,72385,NA
2020-07-22,94144,73820,83982,93717,74247,NA
2020-07-23,97528,74737,86132,96116,76148,NA
2020-07-24,101033,75624,88328,98566,78090,NA
2020-07-25,104665,76479,90572,101070,80074,NA
2020-07-26,108427,77305,92866,103630,82102,NA
