"dia_ano","dias","otimista","casos_estimados","pessimista","x"
138,2020-05-17,1108,1312,1516,1413
139,2020-05-18,1178,1394,1610,1433
140,2020-05-19,1251,1481,1711,1491
141,2020-05-20,1330,1574,1818,1561
142,2020-05-21,1413,1672,1931,1620
143,2020-05-22,1501,1777,2053,1669
144,2020-05-23,1595,1888,2181,1744
145,2020-05-24,1695,2006,2317,1758
146,2020-05-25,1800,2131,2462,NA
147,2020-05-26,1913,2264,2615,NA
148,2020-05-27,2033,2406,2779,NA
149,2020-05-28,2159,2556,2953,NA
150,2020-05-29,2295,2716,3137,NA
151,2020-05-30,2438,2886,3334,NA
152,2020-05-31,2591,3067,3543,NA
