"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
154,2020-06-02,4092,4313,4534,4377
155,2020-06-03,4340,4574,4808,4570
156,2020-06-04,4603,4851,5099,4944
157,2020-06-05,4881,5144,5407,5373
158,2020-06-06,5177,5456,5735,5669
159,2020-06-07,5490,5786,6082,5813
160,2020-06-08,5822,6136,6450,6124
161,2020-06-09,6174,6507,6840,6521
162,2020-06-10,6548,6901,7254,NA
163,2020-06-11,6944,7318,7692,NA
164,2020-06-12,7364,7761,8158,NA
165,2020-06-13,7809,8230,8651,NA
166,2020-06-14,8281,8728,9175,NA
167,2020-06-15,8782,9255,9728,NA
168,2020-06-16,9313,9815,10317,NA
