"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,103,132,161,133
167,2020-06-15,108,138,168,141
168,2020-06-16,112,143,174,142
169,2020-06-17,116,148,180,148
170,2020-06-18,120,154,188,149
171,2020-06-19,125,160,195,152
172,2020-06-20,130,166,202,157
173,2020-06-21,134,172,210,157
174,2020-06-22,140,179,218,160
175,2020-06-23,145,186,227,165
176,2020-06-24,151,193,235,170
177,2020-06-25,156,200,244,NA
178,2020-06-26,162,208,254,NA
179,2020-06-27,169,216,263,NA
180,2020-06-28,175,224,273,NA
181,2020-06-29,182,233,284,NA
182,2020-06-30,189,242,295,NA
183,2020-07-01,196,251,306,NA
184,2020-07-02,204,261,318,NA
185,2020-07-03,212,271,330,NA
186,2020-07-04,219,281,343,NA
