"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
188,2020-07-06,7,8,9,359
189,2020-07-07,8,9,10,371
190,2020-07-08,8,9,10,383
191,2020-07-09,8,9,10,391
192,2020-07-10,8,10,12,410
193,2020-07-11,8,10,12,418
194,2020-07-12,9,11,13,419
195,2020-07-13,9,11,13,441
196,2020-07-14,10,12,14,449
197,2020-07-15,10,12,14,476
198,2020-07-16,11,13,15,512
199,2020-07-17,12,14,16,NA
200,2020-07-18,12,14,16,NA
201,2020-07-19,13,15,17,NA
202,2020-07-20,13,16,19,NA
203,2020-07-21,13,16,19,NA
204,2020-07-22,14,17,20,NA
205,2020-07-23,15,18,21,NA
206,2020-07-24,16,19,22,NA
207,2020-07-25,17,20,23,NA
208,2020-07-26,18,21,24,NA
