"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-05,62,72,67,81,53,76
2020-04-06,71,83,77,93,61,78
2020-04-07,80,93,86,104,68,90
2020-04-08,91,102,96,116,76,108
2020-04-09,104,111,108,130,86,112
2020-04-10,118,120,119,143,95,121
2020-04-11,134,127,130,157,103,123
2020-04-12,152,133,142,171,113,134
2020-04-13,172,138,155,187,123,NA
2020-04-14,196,143,170,205,135,NA
2020-04-15,222,147,184,222,146,NA
2020-04-16,253,149,201,242,160,NA
2020-04-17,287,152,220,265,175,NA
2020-04-18,326,154,240,289,191,NA
2020-04-19,370,155,262,316,208,NA
