"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-03,76608,75187,75898,88914,62882,74537
2020-07-04,78655,75723,77189,90426,63952,75945
2020-07-05,80756,76230,78493,91954,65032,76014
2020-07-06,82913,76708,79810,93497,66123,76424
2020-07-07,85127,77159,81143,95058,67228,79167
2020-07-08,87401,77583,82492,96639,68345,80082
2020-07-09,89735,77983,83859,98240,69478,81318
2020-07-10,92132,78359,85246,99865,70627,82507
2020-07-11,94593,78713,86653,101513,71793,83230
2020-07-12,97120,79045,88082,103187,72977,83526
2020-07-13,99714,79357,89536,104891,74181,84412
2020-07-14,102377,79650,91014,106622,75406,NA
2020-07-15,105112,79925,92518,108384,76652,NA
2020-07-16,107919,80183,94051,110180,77922,NA
2020-07-17,110802,80425,95614,112011,79217,NA
2020-07-18,113761,80651,97206,113876,80536,NA
2020-07-19,116800,80863,98832,115781,81883,NA
2020-07-20,119920,81062,100491,117725,83257,NA
2020-07-21,123123,81248,102186,119710,84662,NA
2020-07-22,126412,81421,103916,121737,86095,NA
2020-07-23,129788,81584,105686,123810,87562,NA
