"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-26,20984,21890,21437,24459,18415,20715
2020-04-27,22503,23251,22877,26102,19652,21696
2020-04-28,24133,24648,24390,27829,20951,24041
2020-04-29,25880,26077,25978,29641,22315,26158
2020-04-30,27754,27532,27643,31540,23746,28698
2020-05-01,29763,29008,29386,33529,25243,30374
2020-05-02,31918,30500,31209,35609,26809,31174
2020-05-03,34230,32000,33115,37784,28446,31772
2020-05-04,36708,33502,35105,40054,30156,NA
2020-05-05,39366,35001,37184,42427,31941,NA
2020-05-06,42216,36490,39353,44901,33805,NA
2020-05-07,45273,37962,41618,47486,35750,NA
2020-05-08,48551,39412,43982,50183,37781,NA
2020-05-09,52066,40834,46450,52999,39901,NA
2020-05-10,55836,42224,49030,55943,42117,NA
