"dia_ano","dias","otimista","casos_estimados","pessimista","x"
135,2020-05-14,1269,1324,1379,1298
136,2020-05-15,1342,1400,1458,1381
137,2020-05-16,1417,1479,1541,1461
138,2020-05-17,1494,1559,1624,1516
139,2020-05-18,1572,1640,1708,1640
140,2020-05-19,1651,1723,1795,1741
141,2020-05-20,1732,1807,1882,1834
142,2020-05-21,1813,1892,1971,1925
143,2020-05-22,1895,1977,2059,NA
144,2020-05-23,1976,2062,2148,NA
145,2020-05-24,2057,2147,2237,NA
146,2020-05-25,2138,2231,2324,NA
147,2020-05-26,2218,2315,2412,NA
148,2020-05-27,2297,2397,2497,NA
149,2020-05-28,2376,2479,2582,NA
