"dia_ano","dias","otimista","casos_estimados","pessimista","x"
198,2020-07-16,228,283,338,278
199,2020-07-17,234,291,348,283
200,2020-07-18,241,300,359,288
201,2020-07-19,249,309,369,294
202,2020-07-20,256,318,380,299
203,2020-07-21,263,327,391,308
204,2020-07-22,271,337,403,315
205,2020-07-23,278,346,414,326
206,2020-07-24,287,357,427,334
207,2020-07-25,295,367,439,340
208,2020-07-26,304,378,452,346
209,2020-07-27,313,389,465,NA
210,2020-07-28,322,400,478,NA
211,2020-07-29,331,412,493,NA
212,2020-07-30,341,424,507,NA
213,2020-07-31,351,436,521,NA
214,2020-08-01,361,449,537,NA
215,2020-08-02,372,462,552,NA
216,2020-08-03,382,475,568,NA
217,2020-08-04,393,489,585,NA
218,2020-08-05,405,504,603,NA
