"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-29,450,470,460,498,422,454
2020-04-30,504,525,514,556,472,513
2020-05-01,565,586,576,623,529,600
2020-05-02,632,651,642,695,589,665
2020-05-03,708,721,714,772,656,742
2020-05-04,793,796,794,859,729,784
2020-05-05,888,874,881,953,809,875
2020-05-06,994,956,975,1055,895,949
2020-05-07,1114,1040,1077,1165,989,NA
2020-05-08,1247,1127,1187,1284,1090,NA
2020-05-09,1396,1215,1306,1413,1199,NA
2020-05-10,1564,1304,1434,1551,1317,NA
2020-05-11,1751,1393,1572,1701,1443,NA
2020-05-12,1961,1480,1720,1861,1579,NA
2020-05-13,2196,1565,1880,2034,1726,NA
