"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
93,2020-04-02,251,335,419,396
94,2020-04-03,279,372,465,410
95,2020-04-04,311,414,517,418
96,2020-04-05,345,460,575,481
97,2020-04-06,383,511,639,508
98,2020-04-07,426,568,710,555
99,2020-04-08,474,631,788,618
100,2020-04-09,526,701,876,636
101,2020-04-10,585,779,973,NA
102,2020-04-11,650,866,1082,NA
103,2020-04-12,722,962,1202,NA
104,2020-04-13,802,1069,1336,NA
105,2020-04-14,892,1188,1484,NA
106,2020-04-15,991,1320,1649,NA
107,2020-04-16,1101,1467,1833,NA
