"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
121,2020-04-30,498,525,552,513
122,2020-05-01,555,585,615,600
123,2020-05-02,617,651,685,665
124,2020-05-03,685,722,759,742
125,2020-05-04,756,797,838,784
126,2020-05-05,831,876,921,875
127,2020-05-06,910,959,1008,949
128,2020-05-07,992,1046,1100,1051
129,2020-05-08,1076,1135,1194,NA
130,2020-05-09,1163,1226,1289,NA
131,2020-05-10,1250,1318,1386,NA
132,2020-05-11,1337,1410,1483,NA
133,2020-05-12,1424,1502,1580,NA
134,2020-05-13,1509,1591,1673,NA
135,2020-05-14,1592,1679,1766,NA
