"dia_ano","dias","otimista","casos_estimados","pessimista","x"
178,2020-06-26,331,344,357,343
179,2020-06-27,337,350,363,351
180,2020-06-28,342,355,368,353
181,2020-06-29,347,360,373,361
182,2020-06-30,351,365,379,365
183,2020-07-01,356,370,384,370
184,2020-07-02,360,374,388,378
185,2020-07-03,364,378,392,387
186,2020-07-04,368,382,396,391
187,2020-07-05,372,386,400,391
188,2020-07-06,374,389,404,394
189,2020-07-07,378,393,408,NA
190,2020-07-08,381,396,411,NA
191,2020-07-09,384,399,414,NA
192,2020-07-10,386,401,416,NA
193,2020-07-11,389,404,419,NA
194,2020-07-12,391,406,421,NA
195,2020-07-13,394,409,424,NA
196,2020-07-14,396,411,426,NA
197,2020-07-15,398,413,428,NA
198,2020-07-16,399,415,431,NA
