"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,10876,11499,12122,11559
170,2020-06-18,11444,12099,12754,12099
171,2020-06-19,12042,12731,13420,12567
172,2020-06-20,12671,13396,14121,13813
173,2020-06-21,13333,14096,14859,14264
174,2020-06-22,14029,14832,15635,14476
175,2020-06-23,14762,15607,16452,15269
176,2020-06-24,15533,16422,17311,16227
177,2020-06-25,16343,17279,18215,17080
178,2020-06-26,17197,18182,19167,18023
179,2020-06-27,18096,19132,20168,18665
180,2020-06-28,19041,20131,21221,NA
181,2020-06-29,20035,21182,22329,NA
182,2020-06-30,21081,22288,23495,NA
183,2020-07-01,22183,23453,24723,NA
184,2020-07-02,23341,24677,26013,NA
185,2020-07-03,24560,25966,27372,NA
186,2020-07-04,25842,27322,28802,NA
187,2020-07-05,27192,28749,30306,NA
188,2020-07-06,28613,30251,31889,NA
189,2020-07-07,30107,31831,33555,NA
