"dia_ano","dias","otimista","casos_estimados","pessimista","x"
157,2020-06-05,88,97,106,88
158,2020-06-06,94,104,114,96
159,2020-06-07,101,112,123,109
160,2020-06-08,110,121,132,116
161,2020-06-09,119,131,143,135
162,2020-06-10,128,141,154,146
163,2020-06-11,138,152,166,160
164,2020-06-12,148,164,180,175
165,2020-06-13,160,177,194,NA
166,2020-06-14,173,191,209,NA
167,2020-06-15,186,206,226,NA
168,2020-06-16,201,222,243,NA
169,2020-06-17,217,240,263,NA
170,2020-06-18,234,259,284,NA
171,2020-06-19,253,279,305,NA
