"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,521,603,685,634
184,2020-07-02,554,641,728,674
185,2020-07-03,587,680,773,709
186,2020-07-04,624,722,820,755
187,2020-07-05,662,767,872,807
188,2020-07-06,703,814,925,826
189,2020-07-07,746,864,982,846
190,2020-07-08,792,917,1042,882
191,2020-07-09,841,974,1107,928
192,2020-07-10,893,1034,1175,986
193,2020-07-11,948,1098,1248,1029
194,2020-07-12,1007,1166,1325,NA
195,2020-07-13,1069,1238,1407,NA
196,2020-07-14,1135,1314,1493,NA
197,2020-07-15,1205,1395,1585,NA
198,2020-07-16,1279,1481,1683,NA
199,2020-07-17,1358,1572,1786,NA
200,2020-07-18,1441,1669,1897,NA
201,2020-07-19,1530,1772,2014,NA
202,2020-07-20,1625,1882,2139,NA
203,2020-07-21,1726,1998,2270,NA
