"dia_ano","dias","otimista","casos_estimados","pessimista","x"
186,2020-07-04,546,588,630,611
187,2020-07-05,571,615,659,621
188,2020-07-06,598,644,690,654
189,2020-07-07,627,675,723,701
190,2020-07-08,656,707,758,733
191,2020-07-09,687,740,793,769
192,2020-07-10,719,775,831,807
193,2020-07-11,754,812,870,844
194,2020-07-12,789,850,911,849
195,2020-07-13,826,890,954,852
196,2020-07-14,865,932,999,880
197,2020-07-15,906,976,1046,NA
198,2020-07-16,949,1022,1095,NA
199,2020-07-17,993,1070,1147,NA
200,2020-07-18,1040,1120,1200,NA
201,2020-07-19,1089,1173,1257,NA
202,2020-07-20,1140,1228,1316,NA
203,2020-07-21,1193,1285,1377,NA
204,2020-07-22,1248,1345,1442,NA
205,2020-07-23,1307,1408,1509,NA
206,2020-07-24,1368,1474,1580,NA
