"dia_ano","dias","otimista","casos_estimados","pessimista","x"
153,2020-06-01,169,179,189,180
154,2020-06-02,181,191,201,192
155,2020-06-03,191,202,213,202
156,2020-06-04,203,215,227,217
157,2020-06-05,216,228,240,224
158,2020-06-06,229,242,255,239
159,2020-06-07,243,257,271,254
160,2020-06-08,257,272,287,265
161,2020-06-09,274,289,304,NA
162,2020-06-10,291,307,323,NA
163,2020-06-11,309,326,343,NA
164,2020-06-12,327,346,365,NA
165,2020-06-13,347,367,387,NA
166,2020-06-14,369,390,411,NA
167,2020-06-15,392,414,436,NA
