"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
142,2020-05-21,5156,5421,5686,5542
143,2020-05-22,5485,5767,6049,5948
144,2020-05-23,5834,6134,6434,6251
145,2020-05-24,6206,6525,6844,6638
146,2020-05-25,6601,6940,7279,6930
147,2020-05-26,7021,7382,7743,7210
148,2020-05-27,7468,7852,8236,7761
149,2020-05-28,7944,8352,8760,8300
150,2020-05-29,8449,8883,9317,NA
151,2020-05-30,8986,9448,9910,NA
152,2020-05-31,9558,10049,10540,NA
153,2020-06-01,10165,10688,11211,NA
154,2020-06-02,10811,11367,11923,NA
155,2020-06-03,11497,12088,12679,NA
156,2020-06-04,12227,12856,13485,NA
