"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-02,9621,9875,9748,10594,8902,9919
2020-06-03,10149,10334,10242,11131,9353,10398
2020-06-04,10707,10802,10754,11687,9821,11010
2020-06-05,11295,11277,11286,12266,10306,11583
2020-06-06,11916,11759,11838,12866,10810,12037
2020-06-07,12570,12247,12408,13485,11331,12135
2020-06-08,13261,12739,13000,14128,11872,12250
2020-06-09,13989,13234,13612,14794,12430,12802
2020-06-10,14758,13731,14244,15480,13008,NA
2020-06-11,15568,14229,14898,16191,13605,NA
2020-06-12,16424,14726,15575,16927,14223,NA
2020-06-13,17326,15221,16274,17687,14861,NA
2020-06-14,18278,15714,16996,18471,15521,NA
2020-06-15,19282,16202,17742,19282,16202,NA
2020-06-16,20341,16685,18513,20120,16906,NA
