"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,32,35,38,36
166,2020-06-14,33,36,39,37
167,2020-06-15,34,37,40,37
168,2020-06-16,36,39,42,37
169,2020-06-17,37,40,43,40
170,2020-06-18,38,41,44,42
171,2020-06-19,39,43,47,45
172,2020-06-20,40,44,48,46
173,2020-06-21,41,45,49,46
174,2020-06-22,43,47,51,46
175,2020-06-23,44,48,52,46
176,2020-06-24,45,49,53,NA
177,2020-06-25,47,51,55,NA
178,2020-06-26,48,52,56,NA
179,2020-06-27,49,53,57,NA
180,2020-06-28,51,55,59,NA
181,2020-06-29,51,56,61,NA
182,2020-06-30,52,57,62,NA
183,2020-07-01,53,58,63,NA
184,2020-07-02,55,60,65,NA
185,2020-07-03,56,61,66,NA
