"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,166,173,180,171
161,2020-06-09,170,177,184,179
162,2020-06-10,175,182,189,184
163,2020-06-11,180,187,194,186
164,2020-06-12,184,191,198,191
165,2020-06-13,188,196,204,193
166,2020-06-14,193,201,209,195
167,2020-06-15,197,205,213,199
168,2020-06-16,202,210,218,212
169,2020-06-17,207,215,223,216
170,2020-06-18,211,219,227,222
171,2020-06-19,215,224,233,NA
172,2020-06-20,220,229,238,NA
173,2020-06-21,224,233,242,NA
174,2020-06-22,229,238,247,NA
175,2020-06-23,234,243,252,NA
176,2020-06-24,237,247,257,NA
177,2020-06-25,242,252,262,NA
178,2020-06-26,246,256,266,NA
179,2020-06-27,251,261,271,NA
180,2020-06-28,255,265,275,NA
