"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-14,44968,45393,45180,48553,41807,46050
2020-07-15,46715,47054,46884,50384,43384,47976
2020-07-16,48529,48764,48646,52278,45014,49781
2020-07-17,50415,50525,50470,54238,46702,51549
2020-07-18,52373,52337,52355,56264,48446,52531
2020-07-19,54407,54200,54304,58358,50250,53336
2020-07-20,56521,56114,56318,60523,52113,54414
2020-07-21,58717,58081,58399,62759,54039,56475
2020-07-22,60998,60101,60550,65070,56030,59556
2020-07-23,63367,62174,62770,67456,58084,62282
2020-07-24,65829,64299,65064,69921,60207,65017
2020-07-25,68386,66478,67432,72466,62398,NA
2020-07-26,71042,68710,69876,75093,64659,NA
2020-07-27,73802,70994,72398,77803,66993,NA
2020-07-28,76669,73332,75000,80599,69401,NA
2020-07-29,79647,75722,77684,83484,71884,NA
2020-07-30,82741,78164,80452,86458,74446,NA
2020-07-31,85955,80658,83306,89525,77087,NA
2020-08-01,89294,83203,86248,92687,79809,NA
2020-08-02,92763,85798,89280,95945,82615,NA
2020-08-03,96367,88442,92404,99303,85505,NA
