"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude"
"Liechtenstein",2019-12-30,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2019-12-31,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-01,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-02,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-03,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-04,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-05,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-06,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-07,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-08,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-09,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-10,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-11,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-12,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-13,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-14,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-15,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-16,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-17,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-18,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-19,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-20,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-21,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-22,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-23,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-24,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-25,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-26,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-27,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-28,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-29,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-30,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-01-31,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-01,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-02,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-03,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-04,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-05,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-06,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-07,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-08,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-09,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-10,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-11,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-12,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-13,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-14,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-15,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-16,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-17,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-18,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-19,0,0,0,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-20,0,1,2,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-21,0,1,2,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-22,0,1,2,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-23,0,1,2,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-24,0,1,2,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-25,0,1,2,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-26,0,1,2,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-27,0,1,2,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-28,1,2,3,NA,0,"47.166","9.555373"
"Liechtenstein",2020-02-29,1,2,3,NA,0,"47.166","9.555373"
"Liechtenstein",2020-03-01,1,2,3,NA,0,"47.166","9.555373"
"Liechtenstein",2020-03-02,1,2,3,NA,0,"47.166","9.555373"
"Liechtenstein",2020-03-03,1,3,5,NA,0,"47.166","9.555373"
"Liechtenstein",2020-03-04,1,3,5,NA,1,"47.166","9.555373"
"Liechtenstein",2020-03-05,1,3,5,NA,0,"47.166","9.555373"
"Liechtenstein",2020-03-06,1,4,7,NA,0,"47.166","9.555373"
"Liechtenstein",2020-03-07,1,4,7,NA,0,"47.166","9.555373"
"Liechtenstein",2020-03-08,2,5,8,NA,0,"47.166","9.555373"
"Liechtenstein",2020-03-09,2,6,10,NA,0,"47.166","9.555373"
"Liechtenstein",2020-03-10,2,7,12,NA,0,"47.166","9.555373"
"Liechtenstein",2020-03-11,2,7,12,NA,3,"47.166","9.555373"
"Liechtenstein",2020-03-12,3,9,15,NA,4,"47.166","9.555373"
"Liechtenstein",2020-03-13,4,10,16,NA,4,"47.166","9.555373"
"Liechtenstein",2020-03-14,4,11,18,NA,4,"47.166","9.555373"
"Liechtenstein",2020-03-15,5,13,21,NA,7,"47.166","9.555373"
"Liechtenstein",2020-03-16,5,15,25,NA,7,"47.166","9.555373"
"Liechtenstein",2020-03-17,6,17,28,NA,7,"47.166","9.555373"
"Liechtenstein",2020-03-18,7,19,31,NA,25,"47.166","9.555373"
"Liechtenstein",2020-03-19,8,22,36,NA,25,"47.166","9.555373"
"Liechtenstein",2020-03-20,9,25,41,NA,34,"47.166","9.555373"
"Liechtenstein",2020-03-21,10,28,46,NA,36,"47.166","9.555373"
"Liechtenstein",2020-03-22,11,32,53,NA,46,"47.166","9.555373"
