"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,44504,3301,23902,33479,14325,192
2020-03-03,45548,3793,24670,34554,14786,267
2020-03-04,46617,4357,25487,35699,15275,348
2020-03-05,47712,5003,26358,36919,15797,531
2020-03-06,48832,5742,27287,38220,16354,764
2020-03-07,49978,6586,28282,39613,16951,1094
2020-03-08,51151,7551,29351,41111,17591,1527
2020-03-09,52352,8651,30502,42723,18281,2299
2020-03-10,53581,9904,31742,44460,19024,3274
2020-03-11,54839,11329,33084,46339,19829,4427
2020-03-12,56126,12946,34536,48373,20699,5958
2020-03-13,57444,14777,36110,50578,21642,7641
2020-03-14,58792,16846,37819,52971,22667,9785
2020-03-15,60172,19177,39674,55570,23778,11491
2020-03-16,61585,21795,41690,58393,24987,13994
2020-03-17,63031,24727,43879,61459,26299,17688
2020-03-18,64510,27997,46254,64786,27722,21735
2020-03-19,66025,31628,48826,68388,29264,26304
2020-03-20,67575,35642,51608,72285,30931,31750
2020-03-21,69161,40055,54608,76487,32729,36616
2020-03-22,70784,44881,57832,81003,34661,41262
2020-03-23,72446,50124,61285,85839,36731,48953
2020-03-24,74147,55782,64964,90992,38936,57506
2020-03-25,75887,61843,68865,96456,41274,66460
2020-03-26,77669,68285,72977,102216,43738,75641
2020-03-27,79492,75075,77284,108248,46320,83885
2020-03-28,81358,82170,81764,114523,49005,90309
2020-03-29,83268,89514,86391,121004,51778,96122
2020-03-30,85223,97046,91134,127647,54621,104267
2020-03-31,87223,104694,95958,134404,57512,111680
2020-04-01,89271,112384,100828,141225,60431,119263
2020-04-02,91366,120040,105703,148054,63352,126535
2020-04-03,93511,127586,110548,154840,66256,133198
2020-04-04,95706,134952,115329,161536,69122,138731
2020-04-05,97953,142074,120014,168098,71930,142398
2020-04-06,100252,148897,124574,174485,74663,147607
2020-04-07,102606,155376,128991,180672,77310,153190
2020-04-08,105015,161476,133246,186632,79860,158935
2020-04-09,107480,167175,137328,192349,82307,163472
2020-04-10,110003,172459,141231,197816,84646,168022
2020-04-11,112585,177326,144956,203034,86878,171921
2020-04-12,115228,181780,148504,208003,89005,174951
2020-04-13,117933,185833,151883,212736,91030,178067
2020-04-14,120701,189501,155101,217243,92959,182491
2020-04-15,123535,192806,158170,221542,94798,186311
2020-04-16,126435,195770,161102,225649,96555,190129
2020-04-17,129403,198419,163911,229583,98239,193965
2020-04-18,132441,200777,166609,233362,99856,193252
2020-04-19,135550,202871,169210,237005,101415,195470
2020-04-20,138732,204725,171728,240532,102924,198421
2020-04-21,141988,206362,174175,243959,104391,200733
2020-04-22,145321,207805,176563,247304,105822,203649
2020-04-23,148733,209074,178904,250583,107225,205763
2020-04-24,152224,210188,181206,253807,108605,208269
2020-04-25,155798,211166,183482,256995,109969,209910
2020-04-26,159455,212022,185738,260155,111321,211570
2020-04-27,163198,212771,187984,263301,112667,213095
2020-04-28,167029,213426,190228,266444,114012,213942
2020-04-29,170950,213997,192474,269590,115358,215183
2020-04-30,174963,214496,194730,272750,116710,216570
2020-05-01,179071,214931,197001,275931,118071,217804
2020-05-02,183274,215310,199292,279140,119444,218739
2020-05-03,187577,215641,201609,282385,120833,219205
2020-05-04,191980,215928,203954,285670,122238,220244
2020-05-05,196487,216178,206332,289000,123664,221124
2020-05-06,201099,216396,208748,292384,125112,222045
2020-05-07,205820,216586,211203,295823,126583,223218
2020-05-08,210651,216750,213700,299320,128080,223961
2020-05-09,215596,216894,216245,302885,129605,227377
2020-05-10,220658,217018,218838,306517,131159,227770
2020-05-11,225837,217127,221482,310220,132744,228252
2020-05-12,231139,217221,224180,313999,134361,228691
2020-05-13,236565,217302,226934,317857,136011,229540
2020-05-14,242118,217373,229746,321795,137697,230183
2020-05-15,247802,217435,232618,325818,139418,230698
2020-05-16,253619,217489,235554,329930,141178,231350
2020-05-17,259573,217535,238554,334132,142976,231606
2020-05-18,265666,217576,241621,338428,144814,232037
2020-05-19,271903,217611,244757,342821,146693,232555
2020-05-20,278285,217641,247963,347311,148615,233037
2020-05-21,284818,217668,251243,351905,150581,234824
2020-05-22,291504,217691,254598,356604,152592,0
2020-05-23,298347,217711,258029,361410,154648,282370
2020-05-24,305351,217728,261540,366328,156752,NA
2020-05-25,312519,217743,265131,371358,158904,NA
2020-05-26,319855,217756,268806,376505,161107,NA
2020-05-27,327364,217768,272566,381771,163361,NA
2020-05-28,335049,217778,276414,387161,165667,NA
2020-05-29,342914,217786,280350,392674,168026,NA
2020-05-30,350964,217794,284379,398317,170441,NA
