"dia_ano","dias","otimista","casos_estimados","pessimista","x"
162,2020-06-10,189,214,239,237
163,2020-06-11,197,223,249,245
164,2020-06-12,207,234,261,254
165,2020-06-13,217,245,273,256
166,2020-06-14,226,256,286,259
167,2020-06-15,237,268,299,265
168,2020-06-16,248,280,312,271
169,2020-06-17,259,293,327,281
170,2020-06-18,272,307,342,287
171,2020-06-19,284,321,358,292
172,2020-06-20,297,336,375,297
173,2020-06-21,311,351,391,NA
174,2020-06-22,325,367,409,NA
175,2020-06-23,340,384,428,NA
176,2020-06-24,356,402,448,NA
177,2020-06-25,372,421,470,NA
178,2020-06-26,389,440,491,NA
179,2020-06-27,408,461,514,NA
180,2020-06-28,426,482,538,NA
181,2020-06-29,446,504,562,NA
182,2020-06-30,467,528,589,NA
