"dia_ano","dias","otimista","casos_estimados","pessimista","x"
167,2020-06-15,208,220,232,216
168,2020-06-16,225,238,251,226
169,2020-06-17,243,257,271,266
170,2020-06-18,262,278,294,281
171,2020-06-19,284,301,318,309
172,2020-06-20,307,325,343,335
173,2020-06-21,331,351,371,360
174,2020-06-22,357,378,399,384
175,2020-06-23,385,408,431,401
176,2020-06-24,415,440,465,443
177,2020-06-25,447,474,501,462
178,2020-06-26,482,511,540,NA
179,2020-06-27,519,550,581,NA
180,2020-06-28,558,591,624,NA
181,2020-06-29,599,635,671,NA
182,2020-06-30,644,682,720,NA
183,2020-07-01,691,732,773,NA
184,2020-07-02,741,785,829,NA
185,2020-07-03,793,840,887,NA
186,2020-07-04,848,899,950,NA
187,2020-07-05,907,961,1015,NA
