"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,6420,7496,8572,7774
171,2020-06-19,6683,7803,8923,7956
172,2020-06-20,6956,8122,9288,8203
173,2020-06-21,7240,8454,9668,8354
174,2020-06-22,7536,8799,10062,8477
175,2020-06-23,7844,9159,10474,8766
176,2020-06-24,8165,9534,10903,9098
177,2020-06-25,8498,9923,11348,9425
178,2020-06-26,8846,10329,11812,9681
179,2020-06-27,9207,10751,12295,9966
180,2020-06-28,9584,11191,12798,10228
181,2020-06-29,9976,11648,13320,NA
182,2020-06-30,10384,12125,13866,NA
183,2020-07-01,10808,12620,14432,NA
184,2020-07-02,11250,13136,15022,NA
185,2020-07-03,11710,13673,15636,NA
186,2020-07-04,12189,14232,16275,NA
187,2020-07-05,12687,14814,16941,NA
188,2020-07-06,13206,15420,17634,NA
189,2020-07-07,13746,16050,18354,NA
190,2020-07-08,14308,16707,19106,NA
