"dia_ano","dias","otimista","casos_estimados","pessimista","x"
194,2020-07-12,930,949,968,936
195,2020-07-13,952,972,992,960
196,2020-07-14,973,993,1013,992
197,2020-07-15,995,1015,1035,1019
198,2020-07-16,1015,1036,1057,1043
199,2020-07-17,1036,1057,1078,1065
200,2020-07-18,1055,1077,1099,1083
201,2020-07-19,1074,1096,1118,1100
202,2020-07-20,1093,1115,1137,1118
203,2020-07-21,1111,1134,1157,1140
204,2020-07-22,1129,1152,1175,1158
205,2020-07-23,1147,1170,1193,NA
206,2020-07-24,1163,1187,1211,NA
207,2020-07-25,1179,1203,1227,NA
208,2020-07-26,1195,1219,1243,NA
209,2020-07-27,1209,1234,1259,NA
210,2020-07-28,1224,1249,1274,NA
211,2020-07-29,1238,1263,1288,NA
212,2020-07-30,1250,1276,1302,NA
213,2020-07-31,1263,1289,1315,NA
214,2020-08-01,1276,1302,1328,NA
